0.08518462
1.0000027
0.19861552
-0.029335173
0.06807941
0.19599561
-0.09620057
0.22501895
0.06777797
0.21912746
0.029067408
0.20263036
-0.04048083
0.08115526
-0.028453847
0.16312328
0.16635127
