-0.060005788
0.09664228
0.0011098109
0.14408576
0.11017862
-0.06000579
-0.0842668
-0.060005773
0.10061187
0.1834759
-0.055530973
-0.060001846
0.20834129
-0.10205359
-0.06878451
-0.060229145
-0.07805218
-0.08198464
-0.060005803
0.13414852
0.19993354
0.113609225
-0.06000578
0.0
0.17573072
-0.060005803
0.19305825
-0.08299208
0.20802899
0.1437018
-0.06695375
-0.060338583
-0.083194666
0.004246428
0.27015942
-0.17851314
-0.060112476
-0.09272038
-0.08083417
-0.08009518
-0.05213756
0.0
0.099805705
-0.20066905
0.17233872
-0.052222393
-0.060005788
-0.0047127753
-0.039957047
0.027240204
